seed,task,group,input_type,metric,value
43,is_stockout,specific,random,valid_accuracy,0.5687801018964472
43,is_stockout,specific,random,test_macro_f1,0.36151348958438334
43,is_stockout,specific,random,test_accuracy,0.56620380178341
43,is_stockout,specific,random,valid_pr_auc,0.5692997720263646
43,is_stockout,specific,random,test_pr_auc,0.5663160503179065
44,city_id,common,common,valid_macro_f1,0.0
44,city_id,common,common,valid_accuracy,0.0
44,city_id,common,common,test_macro_f1,0.0
44,city_id,common,common,test_accuracy,0.0
44,city_id,common,specific,valid_macro_f1,0.0
44,city_id,common,specific,valid_accuracy,0.0
44,city_id,common,specific,test_macro_f1,0.0
44,city_id,common,specific,test_accuracy,0.0
44,city_id,common,concat,valid_macro_f1,0.0
44,city_id,common,concat,valid_accuracy,0.0
44,city_id,common,concat,test_macro_f1,0.0
44,city_id,common,concat,test_accuracy,0.0
44,city_id,common,random,valid_macro_f1,0.0
44,city_id,common,random,valid_accuracy,0.0
44,city_id,common,random,test_macro_f1,0.0
44,city_id,common,random,test_accuracy,0.0
44,store_id,common,common,valid_macro_f1,0.0
44,store_id,common,common,valid_accuracy,0.0
44,store_id,common,common,test_macro_f1,0.0
44,store_id,common,common,test_accuracy,0.0
44,store_id,common,specific,valid_macro_f1,0.0
44,store_id,common,specific,valid_accuracy,0.0
44,store_id,common,specific,test_macro_f1,0.0
44,store_id,common,specific,test_accuracy,0.0
44,store_id,common,concat,valid_macro_f1,0.0
44,store_id,common,concat,valid_accuracy,0.0
44,store_id,common,concat,test_macro_f1,0.0
44,store_id,common,concat,test_accuracy,0.0
44,store_id,common,random,valid_macro_f1,0.0
44,store_id,common,random,valid_accuracy,0.0
44,store_id,common,random,test_macro_f1,0.0
44,store_id,common,random,test_accuracy,0.0
44,first_category_id,common,common,valid_macro_f1,0.0003398095445775173
44,first_category_id,common,common,valid_accuracy,0.005466674765444097
44,first_category_id,common,common,test_macro_f1,0.00027379570452309055
44,first_category_id,common,common,test_accuracy,0.004400006518528176
44,first_category_id,common,specific,valid_macro_f1,0.0003398095445775173
44,first_category_id,common,specific,valid_accuracy,0.005466674765444097
44,first_category_id,common,specific,test_macro_f1,0.00027379570452309055
44,first_category_id,common,specific,test_accuracy,0.004400006518528176
44,first_category_id,common,concat,valid_macro_f1,0.0003398095445775173
44,first_category_id,common,concat,valid_accuracy,0.005466674765444097
44,first_category_id,common,concat,test_macro_f1,0.00027379570452309055
44,first_category_id,common,concat,test_accuracy,0.004400006518528176
44,first_category_id,common,random,valid_macro_f1,0.015991314779775268
44,first_category_id,common,random,valid_accuracy,0.14812614537206722
44,first_category_id,common,random,test_macro_f1,0.01709468648216826
44,first_category_id,common,random,test_accuracy,0.16544172658033568
44,product_id,common,common,valid_macro_f1,6.164068655835707e-07
44,product_id,common,common,valid_accuracy,0.0002666670617289803
44,product_id,common,common,test_macro_f1,1.2324851555923588e-06
44,product_id,common,common,test_accuracy,0.0005333341234579607
44,product_id,common,specific,valid_macro_f1,6.164068655835707e-07
44,product_id,common,specific,valid_accuracy,0.0002666670617289803
44,product_id,common,specific,test_macro_f1,1.2324851555923588e-06
44,product_id,common,specific,test_accuracy,0.0005333341234579607
44,product_id,common,concat,valid_macro_f1,6.164068655835707e-07
44,product_id,common,concat,valid_accuracy,0.0002666670617289803
44,product_id,common,concat,test_macro_f1,1.2324851555923588e-06
44,product_id,common,concat,test_accuracy,0.0005333341234579607
44,product_id,common,random,valid_macro_f1,0.0005912727123566254
44,product_id,common,random,valid_accuracy,0.008069641584654199
44,product_id,common,random,test_macro_f1,0.0005781781410885961
44,product_id,common,random,test_accuracy,0.007749641110579423
44,dt_weekday,common,common,valid_macro_f1,0.036061073033257666
44,dt_weekday,common,common,valid_accuracy,0.144444658436531
44,dt_weekday,common,common,test_macro_f1,0.036061073033257666
44,dt_weekday,common,common,test_accuracy,0.144444658436531
44,dt_weekday,common,specific,valid_macro_f1,0.036061073033257666
44,dt_weekday,common,specific,valid_accuracy,0.144444658436531
44,dt_weekday,common,specific,test_macro_f1,0.036061073033257666
44,dt_weekday,common,specific,test_accuracy,0.144444658436531
44,dt_weekday,common,concat,valid_macro_f1,0.036061073033257666
44,dt_weekday,common,concat,valid_accuracy,0.144444658436531
44,dt_weekday,common,concat,test_macro_f1,0.036061073033257666
44,dt_weekday,common,concat,test_accuracy,0.144444658436531
44,dt_weekday,common,random,valid_macro_f1,0.12794936017679964
44,dt_weekday,common,random,valid_accuracy,0.1442491025912631
44,dt_weekday,common,random,test_macro_f1,0.12828221753124774
44,dt_weekday,common,random,test_accuracy,0.14473058478605152
44,holiday_flag,common,common,valid_macro_f1,0.3959729681840439
44,holiday_flag,common,common,valid_accuracy,0.6555550452667337
44,holiday_flag,common,common,test_macro_f1,0.3959729681840439
44,holiday_flag,common,common,test_accuracy,0.6555550452667337
44,holiday_flag,common,common,valid_pr_auc,0.34443856398069245
44,holiday_flag,common,common,test_pr_auc,0.34443856398069245
44,holiday_flag,common,specific,valid_macro_f1,0.3959729681840439
44,holiday_flag,common,specific,valid_accuracy,0.6555550452667337
44,holiday_flag,common,specific,test_macro_f1,0.3959729681840439
44,holiday_flag,common,specific,test_accuracy,0.6555550452667337
44,holiday_flag,common,specific,valid_pr_auc,0.34443856398069245
44,holiday_flag,common,specific,test_pr_auc,0.34443856398069245
44,holiday_flag,common,concat,valid_macro_f1,0.3959729681840439
44,holiday_flag,common,concat,valid_accuracy,0.6555550452667337
44,holiday_flag,common,concat,test_macro_f1,0.3959729681840439
44,holiday_flag,common,concat,test_accuracy,0.6555550452667337
44,holiday_flag,common,concat,valid_pr_auc,0.34443856398069245
44,holiday_flag,common,concat,test_pr_auc,0.34443856398069245
44,holiday_flag,common,random,valid_macro_f1,0.3959729681840439
44,holiday_flag,common,random,valid_accuracy,0.6555550452667337
44,holiday_flag,common,random,test_macro_f1,0.3959729681840439
44,holiday_flag,common,random,test_accuracy,0.6555550452667337
44,holiday_flag,common,random,valid_pr_auc,0.3440160393634461
44,holiday_flag,common,random,test_pr_auc,0.34390714801178895
44,dt_month,common,common,valid_macro_f1,0.021275946882098443
44,dt_month,common,common,valid_accuracy,0.04444302880448712
44,dt_month,common,common,test_macro_f1,0.021275946882098443
44,dt_month,common,common,test_accuracy,0.04444302880448712
44,dt_month,common,specific,valid_macro_f1,0.021275946882098443
44,dt_month,common,specific,valid_accuracy,0.04444302880448712
44,dt_month,common,specific,test_macro_f1,0.021275946882098443
44,dt_month,common,specific,test_accuracy,0.04444302880448712
44,dt_month,common,concat,valid_macro_f1,0.021275946882098443
44,dt_month,common,concat,valid_accuracy,0.04444302880448712
44,dt_month,common,concat,test_macro_f1,0.021275946882098443
44,dt_month,common,concat,test_accuracy,0.04444302880448712
44,dt_month,common,random,valid_macro_f1,0.20085556852663808
44,dt_month,common,random,valid_accuracy,0.33986124423888037
44,dt_month,common,random,test_macro_f1,0.20083942196098722
44,dt_month,common,random,test_accuracy,0.33980198489182944
44,long_term_sales_band,common,common,valid_macro_f1,0.09553287873151195
44,long_term_sales_band,common,common,valid_accuracy,0.23619442399173926
44,long_term_sales_band,common,common,test_macro_f1,0.09371625582784708
44,long_term_sales_band,common,common,test_accuracy,0.230667008395568
44,long_term_sales_band,common,specific,valid_macro_f1,0.09553287873151195
44,long_term_sales_band,common,specific,valid_accuracy,0.23619442399173926
44,long_term_sales_band,common,specific,test_macro_f1,0.09371625582784708
44,long_term_sales_band,common,specific,test_accuracy,0.230667008395568
44,long_term_sales_band,common,concat,valid_macro_f1,0.09553287873151195
44,long_term_sales_band,common,concat,valid_accuracy,0.23619442399173926
44,long_term_sales_band,common,concat,test_macro_f1,0.09371625582784708
44,long_term_sales_band,common,concat,test_accuracy,0.230667008395568
44,long_term_sales_band,common,random,valid_macro_f1,0.17794388363880398
44,long_term_sales_band,common,random,valid_accuracy,0.2698670664697281
44,long_term_sales_band,common,random,test_macro_f1,0.1785595633859011
44,long_term_sales_band,common,random,test_accuracy,0.27125669815807135
44,next_delta_sign,specific,common,valid_macro_f1,0.20284498334863577
44,next_delta_sign,specific,common,valid_accuracy,0.43733398123552775
44,next_delta_sign,specific,common,test_macro_f1,0.203850091089152
44,next_delta_sign,specific,common,test_accuracy,0.4404554673414331
44,next_delta_sign,specific,specific,valid_macro_f1,0.20284498334863577
44,next_delta_sign,specific,specific,valid_accuracy,0.43733398123552775
44,next_delta_sign,specific,specific,test_macro_f1,0.203850091089152
44,next_delta_sign,specific,specific,test_accuracy,0.4404554673414331
44,next_delta_sign,specific,concat,valid_macro_f1,0.20284498334863577
44,next_delta_sign,specific,concat,valid_accuracy,0.43733398123552775
44,next_delta_sign,specific,concat,test_macro_f1,0.203850091089152
44,next_delta_sign,specific,concat,test_accuracy,0.4404554673414331
44,next_delta_sign,specific,random,valid_macro_f1,0.3063130906417357
44,next_delta_sign,specific,random,valid_accuracy,0.44497251107038677
44,next_delta_sign,specific,random,test_macro_f1,0.3058695553576485
44,next_delta_sign,specific,random,test_accuracy,0.4449162146906884
44,recent_volatility_band,specific,common,valid_macro_f1,0.1693996136043837
44,recent_volatility_band,specific,common,valid_accuracy,0.3406612454240673
44,recent_volatility_band,specific,common,test_macro_f1,0.1728082622997996
44,recent_volatility_band,specific,common,test_accuracy,0.34991459246606293
44,recent_volatility_band,specific,specific,valid_macro_f1,0.1693996136043837
44,recent_volatility_band,specific,specific,valid_accuracy,0.3406612454240673
44,recent_volatility_band,specific,specific,test_macro_f1,0.1728082622997996
44,recent_volatility_band,specific,specific,test_accuracy,0.34991459246606293
44,recent_volatility_band,specific,concat,valid_macro_f1,0.1693996136043837
44,recent_volatility_band,specific,concat,valid_accuracy,0.3406612454240673
44,recent_volatility_band,specific,concat,test_macro_f1,0.1728082622997996
44,recent_volatility_band,specific,concat,test_accuracy,0.34991459246606293
44,recent_volatility_band,specific,random,valid_macro_f1,0.33102616211209285
44,recent_volatility_band,specific,random,valid_accuracy,0.3344479028857821
44,recent_volatility_band,specific,random,test_macro_f1,0.33102264775242934
44,recent_volatility_band,specific,random,test_accuracy,0.33434123606109045
44,is_discount,specific,common,valid_macro_f1,0.006853456964314902
44,is_discount,specific,common,valid_accuracy,0.006900750964075502
44,is_discount,specific,common,test_macro_f1,0.007119332665521093
44,is_discount,specific,common,test_accuracy,0.007170380993157027
44,is_discount,specific,common,valid_pr_auc,0.9941360535233035
44,is_discount,specific,common,test_pr_auc,0.9944164497795849
44,is_discount,specific,specific,valid_macro_f1,0.006853456964314902
44,is_discount,specific,specific,valid_accuracy,0.006900750964075502
44,is_discount,specific,specific,test_macro_f1,0.007119332665521093
44,is_discount,specific,specific,test_accuracy,0.007170380993157027
44,is_discount,specific,specific,valid_pr_auc,0.9941360535233035
44,is_discount,specific,specific,test_pr_auc,0.9944164497795849
44,is_discount,specific,concat,valid_macro_f1,0.006853456964314902
44,is_discount,specific,concat,valid_accuracy,0.006900750964075502
44,is_discount,specific,concat,test_macro_f1,0.007119332665521093
44,is_discount,specific,concat,test_accuracy,0.007170380993157027
44,is_discount,specific,concat,valid_pr_auc,0.9941360535233035
44,is_discount,specific,concat,test_pr_auc,0.9944164497795849
44,is_discount,specific,random,valid_macro_f1,0.49826883910361963
44,is_discount,specific,random,valid_accuracy,0.9930992490359245
44,is_discount,specific,random,test_macro_f1,0.4982009548318217
44,is_discount,specific,random,test_accuracy,0.992829619006843
44,is_discount,specific,random,valid_pr_auc,0.993165898455694
44,is_discount,specific,random,test_pr_auc,0.9928129120631003
44,is_activity,specific,common,valid_macro_f1,0.4003462894259393
44,is_activity,specific,common,valid_accuracy,0.6676291372283515
44,is_activity,specific,common,test_macro_f1,0.38724412865508384
44,is_activity,specific,common,test_accuracy,0.631971306624158
44,is_activity,specific,common,valid_pr_auc,0.33448513415683395
44,is_activity,specific,common,test_pr_auc,0.37511222509591924
44,is_activity,specific,specific,valid_macro_f1,0.4003462894259393
44,is_activity,specific,specific,valid_accuracy,0.6676291372283515
44,is_activity,specific,specific,test_macro_f1,0.38724412865508384
44,is_activity,specific,specific,test_accuracy,0.631971306624158
44,is_activity,specific,specific,valid_pr_auc,0.33448513415683395
44,is_activity,specific,specific,test_pr_auc,0.37511222509591924
44,is_activity,specific,concat,valid_macro_f1,0.4003462894259393
44,is_activity,specific,concat,valid_accuracy,0.6676291372283515
44,is_activity,specific,concat,test_macro_f1,0.38724412865508384
44,is_activity,specific,concat,test_accuracy,0.631971306624158
44,is_activity,specific,concat,valid_pr_auc,0.33448513415683395
44,is_activity,specific,concat,test_pr_auc,0.37511222509591924
44,is_activity,specific,random,valid_macro_f1,0.4003462894259393
44,is_activity,specific,random,valid_accuracy,0.6676291372283515
44,is_activity,specific,random,test_macro_f1,0.38724412865508384
44,is_activity,specific,random,test_accuracy,0.631971306624158
44,is_activity,specific,random,valid_pr_auc,0.3326182266831211
44,is_activity,specific,random,test_pr_auc,0.36832842293967916
44,is_stockout,specific,common,valid_macro_f1,0.30129534858664425
44,is_stockout,specific,common,valid_accuracy,0.43121989810355277
44,is_stockout,specific,common,test_macro_f1,0.30255080795712774
44,is_stockout,specific,common,test_accuracy,0.43379619821658993
44,is_stockout,specific,common,valid_pr_auc,0.5724864717057733
44,is_stockout,specific,common,test_pr_auc,0.5699554422675897
44,is_stockout,specific,specific,valid_macro_f1,0.30129534858664425
44,is_stockout,specific,specific,valid_accuracy,0.43121989810355277
44,is_stockout,specific,specific,test_macro_f1,0.30255080795712774
44,is_stockout,specific,specific,test_accuracy,0.43379619821658993
44,is_stockout,specific,specific,valid_pr_auc,0.5724864717057733
44,is_stockout,specific,specific,test_pr_auc,0.5699554422675897
44,is_stockout,specific,concat,valid_macro_f1,0.30129534858664425
44,is_stockout,specific,concat,valid_accuracy,0.43121989810355277
44,is_stockout,specific,concat,test_macro_f1,0.30255080795712774
44,is_stockout,specific,concat,test_accuracy,0.43379619821658993
44,is_stockout,specific,concat,valid_pr_auc,0.5724864717057733
44,is_stockout,specific,concat,test_pr_auc,0.5699554422675897
44,is_stockout,specific,random,valid_macro_f1,0.36256203224945605
44,is_stockout,specific,random,valid_accuracy,0.5687801018964472
44,is_stockout,specific,random,test_macro_f1,0.36151348958438334
44,is_stockout,specific,random,test_accuracy,0.56620380178341
44,is_stockout,specific,random,valid_pr_auc,0.568636207735556
44,is_stockout,specific,random,test_pr_auc,0.5661493967590675
